IRIS;REVDISMED;MEN_TOT_2019;MEN_1PERS_2019;FAM_TOT_2019;FAM_2ENF_2019;FAM_3ENF_2019;FAM_4ENFPLUS_2019;PART_FAM_2ENF_2019;ACCESS;logaccessstand;trv50stand;distancestand;CAH_4;immo_2017;immo_2018;immo_2019;immo_2020;immo_2021;immo_nb_annees;immo_moy;immo_ECTYPE;immo_ECTYPE/MOY;immo_qualite
692640501;21690;2009,128877;945,6689045;1023,968757;208,4174534;92,44723318;22,9731519;16,44149301;16536;0,347960763;0,080322887;0,987413585;2;2884;3241;4313;3067;2626;5;3226,2;648,8526027;0,20111977;oui
692640502;23690;1896,453134;1036,218147;842,8226063;99,7266621;36,82026592;3,836040837;7,470991176;13091;0,260124368;-0,430176116;0,898077678;2;2428;2368;2343;2513;3009;5;2532,2;274,4643875;0,108389696;oui
692640601;12990;1340,894729;456,0901707;868,3385727;193,6783001;149,7841847;82,37273648;32,15236934;5889;-0,040229469;0,114356154;0,911542536;2;1378;1378;1392;1835;2278;3;1652,2;400,972817;0,242690242;oui
692650000;28190;311,6344291;82,24925684;224,3224831;59,00074245;19,27084781;0;25,53124769;53;-1,811339859;1,373587029;1,113222521;1;2377;2988;2491;3545;3898;5;3059,8;658,1988301;0,215111716;oui
692660101;22740;2068,324951;1285,189995;714,0673936;145,7534839;33,65212789;26,5911859;10,3036657;237541;1,3498939;-1,315041056;-1,010372544;4;3667;4309;3899;4684;4701;5;4252;463,2245676;0,108942749;oui
692660102;20670;2595,277358;1493,631696;968,5707718;196,9967723;85,49415919;29,90872804;12,6878136;276222;1,406617207;-1,315041056;-1,001282832;4;3292;3620;3686;4266;4394;5;3851,6;463,7184491;0,120396316;oui
692660103;22720;3181,132889;1700,977232;1308,888565;256,6850165;92,1681547;56,74230664;13,47553363;226793;1,3324847;-1,315041056;-0,970884636;4;4160;3740;4002;4036;4378;5;4063,2;233,1377275;0,057377862;oui
692660202;24060;1632,283591;1059,889006;498,6137907;70,67336487;18,54158913;11,35484296;6,452975074;172469;1,229531576;-1,008741654;-0,948024101;4;3819;3265;3847;4292;3943;5;3833,2;369,3903085;0,096366041;oui
692660301;20740;1930,113091;947,7271641;895,5967656;110,779971;84,59646242;15,69874092;11,4507912;291841;1,427298145;-1,315041056;-1,019591822;4;3554;3527;4139;4198;4621;5;4007,8;465,4317351;0,116131477;oui
692660302;20100;1615,110369;492,9631962;1058,795234;253,7082912;131,9960259;84,59990189;30,30782433;241425;1,355991909;-1,315041056;-0,994300543;4;3800;3471;3257;3519;3872;5;3583,8;251,7552383;0,070248127;oui
692660402;17720;1059,606044;427,6393784;610,0640433;131,398291;69,98946284;48,22934817;24,05476331;249907;1,368974771;-1,315041056;-0,996603232;4;2128;2295;2484;2549;3378;5;2566,8;482,6071902;0,188019008;oui
692660403;21980;1197,658736;688,9171894;441,706856;108,9731112;21,66423251;0,933058912;11,63697191;199183;1,283676297;-1,315041056;-0,976033719;4;2593;2804;2922;3164;3483;5;2993,2;342,8202153;0,114533013;oui
692660501;25720;2127,319125;1696,540126;383,5675018;58,37593889;12,63101226;7,101527758;3,755021032;175829;1,236786048;-1,008741654;-0,90805818;4;3207;3580;3658;3991;4064;5;3700;345,1050565;0,093271637;oui
692660502;20040;1638,037106;895,0177658;565,7345801;92,29734415;23,03134327;14,87681804;8,913592084;186156;1,258244852;-1,008741654;-0,887074526;4;3946;3493;4040;4021;4698;5;4039,6;430,5139951;0,106573422;oui
692660601;20060;1116,005598;492,6534393;532,3326742;102,1733992;59,98584175;25,62227572;18,32039617;67379;0,876146372;-0,736475518;-0,857349872;4;2861;3238;3061;3827;3592;5;3315,8;392,2469885;0,118296335;oui
692660701;18750;1191,774737;410,5779945;732,3178427;162,6862265;118,2016478;33,30463156;27,49091349;3207;-0,268736319;-0,191943248;-0,822071761;3;3256;2695;2798;3735;4100;5;3316,8;601,6184006;0,181385191;oui
692660702;19920;1661,594632;816,8752284;772,3661514;149,2713836;49,21001074;18,98496067;13,68365799;33003;0,607790561;-0,702442252;-0,85057384;3;3618;3946;4059;4030;3797;5;3890;182,9822396;0,047039136;oui
692660703;18390;1006,07492;406,3935134;562,541348;107,5772049;35,41060614;14,07387748;16,20972625;145977;1,166828636;-0,906641853;-0,851449492;4;2253;2424;3010;3111;3634;5;2886,4;556,6949793;0,192868272;oui
692660801;16470;1606,722659;540,6721599;1014,483285;196,1307488;188,3383135;105,2414055;31,48948675;19931;0,418171452;-0,430176116;-0,776987304;3;2778;2629;4823;2936;3354;5;3304;891,2892348;0,269760664;oui
692660901;19280;941,8069218;463,7488244;458,7686094;116,6620987;32,30196613;7,770029439;16,98982464;158603;1,198018781;-0,906641853;-0,906902069;4;2926;3524;4729;3542;4733;5;3890,8;806,0587448;0,207170439;oui
692660902;25360;2103,683069;963,1418579;1061,109887;197,0004331;57,94146831;28,7326322;14,01379717;150257;1,177693971;-0,906641853;-0,925696757;4;3389;3504;3921;4523;4690;5;4005,4;586,3150177;0,14638114;oui
692660903;20850;1484,851031;698,6242592;721,2117292;134,893758;35,40140465;17,14570761;13,20158608;205945;1,296228712;-1,076808187;-0,884021371;4;4206;3896;4546;4656;4378;5;4336,4;299,4842233;0,069062869;oui
692661001;22430;1308,942039;632,5624496;614,0722369;143,6544599;27,85492626;3,816903792;14,06396692;264985;1,391001795;-1,246974522;-0,93197715;4;3354;3570;3344;3721;3827;5;3563,2;215,8418402;0,060575281;oui
692661002;22720;1621,759323;760,2971741;745,7860151;108,1282483;43,95850946;24,03188777;11,69381923;217726;1,317144269;-1,076808187;-0,901042974;4;2813;3097;3330;3566;3851;5;3331,4;402,7111868;0,120883468;oui
692661101;22570;2221,142026;1015,437601;1118,917071;255,9982721;65,45605027;34,98223904;16,69996866;218354;1,318227192;-1,076808187;-0,926138259;4;4002;3238;3286;4099;4347;5;3794,4;502,3189226;0,132384283;oui
692661201;23690;2597,737702;1270,956948;1227,383982;201,9164815;59,59339314;36,44538715;11,92612498;255862;1,377829059;-1,246974522;-0,970736253;4;3975;3903;3724;4294;4586;5;4096,4;342,628516;0,083641372;oui
692661202;22600;1191,808777;675,909298;465,894696;86,12517626;45,22133879;16,88841835;12,98252013;205314;1,295074944;-1,315041056;-0,990456269;4;3029;3413;3660;4024;4460;5;3717,2;551,2047714;0,148284938;oui
692661203;24910;1292,284691;528,9622243;705,7228994;127,6776465;39,8060358;5,097330995;13,97773489;198704;1,282771023;-1,110841454;-0,965448781;4;3089;3559;3580;3849;4097;5;3634,8;376,2169587;0,10350417;oui
692661204;17950;2157,220485;1263,659614;839,9081854;152,1644267;38,48994055;13,85571385;9,722057978;264985;1,391001795;-1,246974522;-0,945916206;4;2842;3254;3411;3860;4209;5;3515,2;532,1012122;0,151371533;oui
692661205;21180;2163,731091;836,0478428;1250,224998;239,6084428;105,254424;52,2292108;19,03356406;204145;1,292928056;-1,315041056;-0,943405484;4;3133;3387;3798;3847;3910;5;3615;338,6170403;0,093669997;oui
692661301;21420;2417,02417;1085,762696;1240,389446;241,7849019;98,90781337;45,71288783;16,61136415;209222;1,30216434;-1,38310759;-0,954833524;4;3314;3055;3821;3879;4054;5;3624,6;420,8898906;0,116120369;oui
692661302;21430;2185,264991;1049,664863;1072,014005;189,7310781;73,69970651;23,77445644;13,53669706;217471;1,316703655;-1,315041056;-0,954710202;4;3386;2904;3376;3951;4112;5;3545,8;487,6076291;0,137516958;oui
692661303;21620;2964,928479;1406,223961;1451,506073;334,318587;80,79301217;62,09559753;16,69882008;152190;1,182500068;-1,281007789;-0,947782603;4;3700;3449;3532;4040;4226;5;3789,4;332,9936936;0,087875045;oui
692661401;20150;721,094226;245,8715445;461,7387658;79,70005065;44,65741937;58,30213331;25,81358704;217825;1,317315192;-1,076808187;-0,898560297;4;2508;2377;3312;3954;3636;5;3157,4;692,5090613;0,219328898;oui
692661402;20190;1860,930625;1095,245907;674,6409259;97,80736396;33,56445774;7,710234287;7,858245702;173834;1,232495607;-1,110841454;-0,907018292;4;3067;2899;3052;3443;3508;5;3193,8;266,4182802;0,083417334;oui
692661403;22810;1270,945634;598,2880789;634,2942082;118,9273583;31,77506531;8,876559876;12,94672049;81629;0,94828013;-0,94067512;-0,879720948;4;2178;2359;2613;3079;3340;5;2713,8;486,9863448;0,179448134;oui
692661404;18140;1080,31142;498,8208296;537,718174;98,41953211;71,41188703;23,51410487;18,65299071;207561;1,299167483;-1,076808187;-0,859520138;4;2835;3992;4022;3661;4021;5;3706,2;510,2800212;0,137682808;oui
692661501;19790;2431,784047;1188,889972;1156,56505;230,3612197;87,00710615;30,21465628;14,81942646;205079;1,294644346;-1,110841454;-0,850777617;4;3196;3282;3558;3700;3864;5;3520;280,0892715;0,079570816;oui
692661502;22720;1883,993385;788,8859062;1034,434986;209,5853798;130,0726923;52,01455141;21,48127766;164466;1,211667011;-1,451174123;-0,866482955;4;4486;4327;3747;3647;3909;5;4023,2;366,5149383;0,091100353;oui
692661503;21610;1520,340544;662,9485288;787,2655273;168,5978224;52,21047335;29,90834898;17,28825091;216954;1,315808743;-1,315041056;-0,900674409;4;3349;3760;3886;3176;4472;5;3728,6;506,9189284;0,135954226;oui
692661601;20580;1488,449255;731,9901399;682,749316;104,0837467;52,65979324;22,83706738;12,69354626;223522;1,327022397;-1,076808187;-0,856278214;4;3182;3020;3839;4053;4200;5;3658,8;528,2439777;0,144376292;oui
692661602;20120;1386,68113;495,3909323;814,0040896;153,5706363;88,92872258;28,06442816;20,66326682;222907;1,325986475;-1,076808187;-0,772696988;4;2190;2242;2481;2882;3275;5;2614;459,5089771;0,175787673;oui
692661701;15910;793,8759529;352,2215572;426,6146315;130,9820082;58,3261305;37,27891411;29,09303086;93014;0,997371172;-0,94067512;-0,855026758;4;3598;3536;3527;4174;4064;5;3779,8;313,2733631;0,082880936;oui
692661702;20450;1523,355479;764,4092887;707,793971;131,4998006;45,76231965;11,85058703;12,84555689;223522;1,327022397;-1,076808187;-0,831129992;4;3062;2700;3571;2831;3975;5;3227,8;533,7618383;0,165363975;oui
692661703;20100;1550,881687;569,6081703;923,3032183;164,6544061;68,52579485;35,40207799;17,99050372;47076;0,741328304;-0,838575319;-0,799015205;4;3776;3871;4010;3553;3408;5;3723,6;242,4897936;0,065122407;oui
692661704;17480;696,6753051;285,2448605;395,2559025;63,77911418;40,37411281;47,2750615;22,25247887;244285;1,360419812;-1,076808187;-0,780095595;4;1993;2564;2510;3222;3160;5;2689,8;509,4135844;0,189387161;oui
692661801;19050;285,6838513;95,73834965;181,3648372;27,92048028;10,18034027;7,053506143;16,29513079;183503;1,252847914;-1,042774921;-0,734202889;4;3241;4097;3916;4003;4551;5;3961,6;471,376495;0,118986393;oui
692661802;15270;951,4259122;434,5784634;490,3324509;81,44187607;86,77371932;51,19937328;23,72282187;77530;0,928909364;-1,042774921;-0,762251281;4;1546;1628;1649;2662;2197;5;1936,4;480,7622073;0,24827629;oui
692661803;15990;1017,277316;291,0981328;705,9506551;128,1270888;63,15447542;64,83431701;25,68739708;67218;0,875246886;-0,634375718;-0,749893643;3;3933;2839;3124;3117;3844;5;3371,4;486,8575767;0,144408132;oui
692661804;16110;616,1516551;228,7947909;383,292559;84,3555172;30,19604517;17,23655217;21,53093256;46038;0,732945209;-0,634375718;-0,711570035;3;2382;2431;2874;2826;3165;5;2735,6;327,6908604;0,119787564;oui
692680000;31100;1364,30786;345,6488916;1013,699533;210,7735932;78,0241231;21,82858857;22,85111744;2034;-0,439935572;1,03325436;-0,266595763;2;3540;3890;4105;4150;4401;5;4017,2;322,7021847;0,080330127;oui
692690000;24270;422,733002;146,1720819;271,489948;77,12038072;13,9433441;9,029433592;23,96510845;127;-1,482765709;1,679886432;0,310488634;1;1612;2403;2372;2218;3298;5;2380,6;604,0246684;0,253727912;oui
692700000;29780;1722,12588;344,703385;1350,110119;329,0816444;83,4069098;9,440549489;24,89531166;4891;-0,110046475;1,101320894;0,082825552;2;3228;3339;3725;3952;4113;5;3671,4;382,0056282;0,104049035;oui
692710102;25990;1485;445;1040;260;70;15;23,23232323;18973;0,399650508;-0,225976515;-0,499754995;3;3320;4026;4087;4035;4504;5;3994,4;425,9487058;0,106636468;oui
692710103;25360;1155;235;925;215;105;25;29,74137931;2482;-0,365091243;0,182422688;-0,361824053;3;3216;3869;3900;3941;4183;5;3821,8;360,5588718;0,094342685;oui
692710104;29720;935;205;720;170;65;10;26,48648649;10992;0,194417734;-0,225976515;-0,296563689;3;3890;3994;4146;4308;4893;5;4246,2;394,5544322;0,092919418;oui
692710105;31960;595;120;470;105;35;0;23,72881356;3097;-0,281859061;-0,225976515;-0,433858672;3;3738;3128;3952;4032;4469;5;3863,8;489,7868924;0,126763003;oui
692720000;27530;1670,753726;320,2538157;1355,08833;318,392403;68,77058805;19,38190172;24,26638009;2928;-0,30295737;0,114356154;0,173197423;2;2975;3295;3163;3502;3842;5;3355,4;333,0319804;0,099252542;oui
692730102;23190;1455,600864;466,1734598;989,8180233;260,4940085;107,2370371;18,19232716;26,5058812;17298;0,364899425;-0,362109583;-0,339625041;3;2874;2553;3229;3446;3703;5;3161;455,9731352;0,144249647;oui
692730103;24380;1449,44133;373,1013196;1075,276498;224,5166491;97,27850571;35,82601204;24,6911519;9974;0,157876948;-0,362109583;-0,390645855;3;2686;2574;2763;2900;3320;5;2848,6;288,9771617;0,101445328;oui
692730104;25680;1134,147494;233,7485107;899,8860877;180,4957699;43,47561014;24,88467409;21,95205179;8689;0,106019228;0,284522489;-0,243293379;3;3223;3314;3312;3443;3726;5;3403,6;196,5510112;0,057747976;oui
692750101;21070;2837,827782;1169,928735;1597,325341;321,9282025;123,0651293;62,18976782;18,32802792;19543;0,410779849;-0,634375718;-0,477760922;3;3589;3499;3738;3747;3642;5;3643;104,2760759;0,028623683;oui
692750102;18420;1226,998535;442,6806888;769,1106391;144,6242907;83,90876273;23,43748313;20,79322824;38230;0,663069108;-0,838575319;-0,415698273;3;3673;2028;2719;2761;2706;5;2777,4;585,7638603;0,210903673;oui
692750103;21210;945,3534142;418,4787699;514,7792467;119,7662592;46,88575589;10,65034086;18,99821409;7484;0,049887802;-0,634375718;-0,370610632;3;2129;2218;2687;3219;3047;5;2660;484,8463674;0,18227307;oui
692750104;22170;819,9337653;298,8811866;517,5320334;140,5188078;47,1639623;17,47470118;25,12912166;38230;0,663069108;-0,838575319;-0,410404411;3;2489;3344;3314;3767;3859;5;3354,6;542,1063549;0,161600893;oui
692750105;15140;1054,557816;241,0964411;816,8010591;141,2967239;102,8621146;60,44917056;28,79371669;14497;0,298481452;-0,634375718;-0,368054732;3;2319;1724;2529;2986;2653;5;2442,2;468,6893427;0,19191276;oui
692750106;24150;832,0435416;191,2054014;632,5972325;146,0495957;40,12568139;18,83176649;24,8854562;14008;0,285580122;-0,430176116;-0,377523627;3;2560;2692;2583;2956;3216;5;2801,4;280,0603506;0,099971568;oui
692750107;22900;999,0132088;326,6632363;666,1573255;142,9134025;40,68810796;6,708083851;19,16857906;38152;0,662301203;-0,838575319;-0,452515809;3;2838;3213;2889;3445;3506;5;3178,2;307,9037187;0,096879906;oui
692750108;24950;1010,451018;243,56402;759,3997947;170,3528206;77,25472621;26,34561857;27,31436183;11353;0,206567522;-0,430176116;-0,511413304;3;3085;2989;3013;3363;4249;5;3339,8;529,6141992;0,158576621;oui
692750110;20550;1492,510672;549,8390382;941,2917762;232,2893539;91,99106772;36,63227664;24,20395949;41145;0,690697412;-0,634375718;-0,555534454;3;3310;3741;3363;3384;3636;5;3486,8;189,7569498;0,054421518;oui
692760000;21120;4110;1360;2760;630;250;105;23,90776699;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
692760101;21120;860;305;555;140;70;20;26,74418605;3558;-0,229685196;-0,532275917;-0,49741104;3;2654;3438;2730;2968;2366;5;2831,2;401,550993;0,14183067;oui
692760102;21120;2250;690;1570;360;125;45;23,45132743;7323;0,041711066;-0,089843447;-0,497293996;3;3229;2876;2969;3236;3476;5;3157,2;238,4799782;0,075535278;oui
692760103;21120;1000;365;635;130;55;40;22,5;6415;-0,00806264;-0,532275917;-0,392077529;3;3270;2641;2185;3040;3252;5;2877,6;462,6557035;0,160778323;oui
692770101;28000;1139,158587;264,6562758;869,6119757;251,2429771;51,23495378;12,937966;27,80787494;8624;0,103195992;0,182422688;-0,246703665;3;3638;4133;3984;4650;4250;5;4131;370,1972447;0,089614438;oui
692770102;29210;1396,787856;430,2104786;960,4093584;251,2016833;46,93845044;8,731160228;22,06723116;11368;0,207063963;-0,225976515;-0,160480406;3;3798;4100;4216;4563;5265;5;4388,4;561,3335016;0,127913021;oui
692770103;29200;1634,922249;340,5906142;1285,050989;334,4014066;87,83451068;10,16230913;26,59861963;8248;0,086435096;0,182422688;0,014428538;2;3454;3804;3696;4179;4375;5;3901,6;371,887483;0,095316661;oui
692770104;30580;1010,590645;158,2570918;850,3586173;222,0012302;57,7534691;4,130182715;28,14599054;11744;0,219298645;1,067287627;-0,087829423;2;3883;3835;3711;4510;4854;5;4158,6;497,0113681;0,119514108;oui
692780000;25830;2220;605;1610;400;145;30;25,95936795;782;-0,799344376;0,182422688;0,010540797;2;2903;3067;3169;3517;3964;5;3324;422,5411223;0,127118268;oui
692790000;26320;2325;465;1875;505;130;35;28,63247863;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
692790101;26320;1115;230;885;240;60;15;28,25112108;3275;-0,260847357;0,182422688;0,068918205;2;3196;2872;3272;4044;4523;5;3581,4;679,7277396;0,189793863;oui
692790102;26320;1210;235;990;265;70;20;28,97959184;3275;-0,260847357;0,182422688;0,091569593;2;3184;3525;3706;4150;4688;5;3850,6;583,5578806;0,151549857;oui
692800000;25440;545;90;460;120;40;0;29,09090909;261;-1,211928982;0,726954958;0,32091289;1;2198;2728;3146;3197;3504;5;2954,6;505,2284632;0,170997246;oui
692810000;27200;753,5806943;153,0488034;617,0297722;158,7160461;33,2606824;0;24,9294987;4891;-0,110046475;0,999221093;0,011304617;2;3198;3182;3026;3549;4323;5;3455,6;521,2670141;0,150847035;oui
692820101;30050;990,3904886;175,2276917;815,162797;212,0212847;45,98786155;13,14615541;27,37862538;4153;-0,171545269;-0,021776914;-0,189907509;2;3255;3629;3662;4022;4278;5;3769,2;393,1713367;0,104311614;oui
692820102;24400;982,994215;276,7850932;698,0421541;153,2197214;76,10067784;12,89291098;24,84679321;11845;0,222518368;-0,430176116;-0,229875183;3;3469;3630;3044;3830;4155;5;3625,6;413,7768722;0,114126454;oui
692820103;23340;805,3296073;150,9935127;653,269401;125,6694771;63,90432697;6,951583344;24,43546557;11973;0,226559592;-0,430176116;-0,235251638;3;3084;3145;3600;3892;3794;5;3503;370,5185555;0,105771783;oui
692820104;23520;992,3041801;326,2693963;659,8492953;151,6343085;56,57539508;18,31844178;22,97169167;11973;0,226559592;-0,634375718;-0,183681514;3;2904;3189;3375;3552;4022;5;3408,4;418,5681545;0,12280488;oui
692820201;24770;853,9708518;220,1469541;624,9269222;114,2637493;52,98748949;18,01150839;21,92266882;8546;0,099779886;-0,225976515;-0,12991764;3;3171;3518;3608;3892;4619;5;3761,6;544,0315248;0,144627692;oui
692820202;26310;1141,514575;199,4522992;957,1938259;214,678238;81,91049284;15,73175904;27,002251;337;-1,115840525;0,182422688;-0,084865984;2;3101;3273;3613;3977;4097;5;3612,2;431,419981;0,119434135;oui
692820203;20280;601,1825778;118,1943045;482,4838047;134,2189934;34,21257801;29,61765763;32,97094167;5286;-0,080845349;0,182422688;-0,082091071;2;2500;2876;3122;2985;3674;5;3031,4;427,150793;0,140908753;oui
692820301;21340;3170,239017;1211,315523;1937,754568;433,6348996;148,1331791;61,65964507;20,43230875;7984;0,07420375;-0,430176116;-0,162375324;3;3759;3534;3375;3556;3667;5;3578,2;145,1816104;0,040573923;oui
692820402;23350;655,3383047;198,1965286;433,5237529;72,76843539;45,03248297;16,01930219;21,18346117;6763;0,011799899;0,04628962;-0,041200786;2;2656;2812;3123;2929;3608;5;3025,6;367,5041496;0,121464883;oui
692820403;17350;986,3411811;202,4772443;787,8838241;215,2923358;127,764588;68,67886646;41,57431096;7453;0,048327161;-0,225976515;-0,163067621;3;2130;2227;2779;2750;3127;5;2602,6;416,0123796;0,159844916;oui
692820501;18770;1536,257768;491,9431939;1040,635977;228,4264905;123,708517;57,35189663;26,71880917;5889;-0,040229469;-0,430176116;-0,265712866;3;2954;4114;3943;3059;3167;5;3447,4;539,188557;0,156404408;oui
692820502;27000;793,0180851;252,1971356;533,9244795;163,0507894;42,11799652;5,209075739;26,76149054;8911;0,115504884;-0,430176116;-0,207627478;3;3270;3695;4118;3851;4067;5;3800,2;341,6646016;0,089907005;oui
692830101;24340;1295,682291;275,5952013;1033,40567;237,2743057;112,777191;44,84177092;30,16753284;4614;-0,131967188;0,284522489;-0,202865126;2;2808;2797;4843;3406;3917;5;3554,2;858,0149766;0,241408749;oui
692830102;22930;2235,342798;674,7914466;1556,296273;300,37132;118,8772811;41,21582122;20,638562;25055;0,504196429;-0,089843447;-0,14524214;3;3070;3212;3250;3499;3600;5;3326,2;217,5504539;0,065405103;oui
